PTS_lag1,PTS_lag2,PTS_lag3,PTS_lag4,PTS_lag5,PTS_lag6,PTS_lag7,REB_lag1,REB_lag2,REB_lag3,REB_lag4,REB_lag5,REB_lag6,REB_lag7,AST_lag1,AST_lag2,AST_lag3,AST_lag4,AST_lag5,AST_lag6,AST_lag7,STL_lag1,STL_lag2,STL_lag3,STL_lag4,STL_lag5,STL_lag6,STL_lag7,BLK_lag1,BLK_lag2,BLK_lag3,BLK_lag4,BLK_lag5,BLK_lag6,BLK_lag7,TOV_lag1,TOV_lag2,TOV_lag3,TOV_lag4,TOV_lag5,TOV_lag6,TOV_lag7,FG3M_lag1,FG3M_lag2,FG3M_lag3,FG3M_lag4,FG3M_lag5,FG3M_lag6,FG3M_lag7,FG_PCT_lag1,FG_PCT_lag2,FG_PCT_lag3,FG_PCT_lag4,FG_PCT_lag5,FG_PCT_lag6,FG_PCT_lag7
11.0,15.0,3.0,2.0,3.0,8.0,14.0,2.0,1.0,3.0,3.0,2.0,6.0,3.0,4.0,3.0,2.0,3.0,1.0,2.0,7.0,3.0,0.0,0.0,0.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,4.0,2.0,1.0,3.0,5.0,1.0,0.0,1.0,2.0,4.0,0.333,0.455,0.25,0.1,0.333,0.333,0.333
11.0,11.0,15.0,3.0,2.0,3.0,8.0,3.0,2.0,1.0,3.0,3.0,2.0,6.0,2.0,4.0,3.0,2.0,3.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,4.0,2.0,3.0,3.0,5.0,1.0,0.0,1.0,2.0,0.5,0.333,0.455,0.25,0.1,0.333,0.333
3.0,11.0,11.0,15.0,3.0,2.0,3.0,1.0,3.0,2.0,1.0,3.0,3.0,2.0,3.0,2.0,4.0,3.0,2.0,3.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,0.0,0.0,0.0,4.0,0.0,3.0,3.0,5.0,1.0,0.0,1.0,0.2,0.5,0.333,0.455,0.25,0.1,0.333
5.0,3.0,11.0,11.0,15.0,3.0,2.0,3.0,1.0,3.0,2.0,1.0,3.0,3.0,3.0,3.0,2.0,4.0,3.0,2.0,3.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,5.0,1.0,0.0,0.286,0.2,0.5,0.333,0.455,0.25,0.1
9.0,5.0,3.0,11.0,11.0,15.0,3.0,2.0,3.0,1.0,3.0,2.0,1.0,3.0,5.0,3.0,3.0,2.0,4.0,3.0,2.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,3.0,2.0,3.0,0.0,0.0,3.0,1.0,0.0,3.0,3.0,5.0,1.0,0.5,0.286,0.2,0.5,0.333,0.455,0.25
11.0,9.0,5.0,3.0,11.0,11.0,15.0,5.0,2.0,3.0,1.0,3.0,2.0,1.0,9.0,5.0,3.0,3.0,2.0,4.0,3.0,2.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,3.0,2.0,3.0,0.0,3.0,3.0,1.0,0.0,3.0,3.0,5.0,0.5,0.5,0.286,0.2,0.5,0.333,0.455
3.0,11.0,9.0,5.0,3.0,11.0,11.0,3.0,5.0,2.0,3.0,1.0,3.0,2.0,2.0,9.0,5.0,3.0,3.0,2.0,4.0,2.0,2.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,2.0,3.0,2.0,3.0,1.0,3.0,3.0,1.0,0.0,3.0,3.0,0.2,0.5,0.5,0.286,0.2,0.5,0.333
5.0,3.0,11.0,9.0,5.0,3.0,11.0,4.0,3.0,5.0,2.0,3.0,1.0,3.0,6.0,2.0,9.0,5.0,3.0,3.0,2.0,1.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,2.0,3.0,2.0,1.0,1.0,3.0,3.0,1.0,0.0,3.0,0.286,0.2,0.5,0.5,0.286,0.2,0.5
8.0,5.0,3.0,11.0,9.0,5.0,3.0,1.0,4.0,3.0,5.0,2.0,3.0,1.0,2.0,6.0,2.0,9.0,5.0,3.0,3.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,2.0,3.0,2.0,1.0,1.0,3.0,3.0,1.0,0.0,0.333,0.286,0.2,0.5,0.5,0.286,0.2
3.0,8.0,5.0,3.0,11.0,9.0,5.0,3.0,1.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,6.0,2.0,9.0,5.0,3.0,2.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,1.0,2.0,1.0,1.0,3.0,3.0,1.0,0.25,0.333,0.286,0.2,0.5,0.5,0.286
7.0,3.0,8.0,5.0,3.0,11.0,9.0,5.0,3.0,1.0,4.0,3.0,5.0,2.0,2.0,2.0,2.0,6.0,2.0,9.0,5.0,0.0,2.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,1.0,2.0,1.0,1.0,3.0,3.0,0.429,0.25,0.333,0.286,0.2,0.5,0.5
15.0,7.0,3.0,8.0,5.0,3.0,11.0,6.0,5.0,3.0,1.0,4.0,3.0,5.0,3.0,2.0,2.0,2.0,6.0,2.0,9.0,0.0,0.0,2.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,1.0,1.0,2.0,1.0,1.0,3.0,0.556,0.429,0.25,0.333,0.286,0.2,0.5
19.0,15.0,7.0,3.0,8.0,5.0,3.0,4.0,6.0,5.0,3.0,1.0,4.0,3.0,4.0,3.0,2.0,2.0,2.0,6.0,2.0,2.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,1.0,1.0,2.0,1.0,1.0,0.583,0.556,0.429,0.25,0.333,0.286,0.2
8.0,19.0,15.0,7.0,3.0,8.0,5.0,3.0,4.0,6.0,5.0,3.0,1.0,4.0,3.0,4.0,3.0,2.0,2.0,2.0,6.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,1.0,1.0,2.0,1.0,0.25,0.583,0.556,0.429,0.25,0.333,0.286
11.0,8.0,19.0,15.0,7.0,3.0,8.0,3.0,3.0,4.0,6.0,5.0,3.0,1.0,1.0,3.0,4.0,3.0,2.0,2.0,2.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,3.0,2.0,3.0,3.0,1.0,1.0,2.0,0.4,0.25,0.583,0.556,0.429,0.25,0.333
22.0,11.0,8.0,19.0,15.0,7.0,3.0,4.0,3.0,3.0,4.0,6.0,5.0,3.0,4.0,1.0,3.0,4.0,3.0,2.0,2.0,2.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,2.0,1.0,1.0,6.0,3.0,2.0,3.0,3.0,1.0,1.0,0.583,0.4,0.25,0.583,0.556,0.429,0.25
26.0,22.0,11.0,8.0,19.0,15.0,7.0,7.0,4.0,3.0,3.0,4.0,6.0,5.0,4.0,4.0,1.0,3.0,4.0,3.0,2.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,2.0,2.0,1.0,5.0,6.0,3.0,2.0,3.0,3.0,1.0,0.533,0.583,0.4,0.25,0.583,0.556,0.429
10.0,26.0,22.0,11.0,8.0,19.0,15.0,4.0,7.0,4.0,3.0,3.0,4.0,6.0,5.0,4.0,4.0,1.0,3.0,4.0,3.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,2.0,2.0,2.0,5.0,6.0,3.0,2.0,3.0,3.0,0.3,0.533,0.583,0.4,0.25,0.583,0.556
12.0,10.0,26.0,22.0,11.0,8.0,19.0,3.0,4.0,7.0,4.0,3.0,3.0,4.0,3.0,5.0,4.0,4.0,1.0,3.0,4.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0,2.0,3.0,2.0,5.0,6.0,3.0,2.0,3.0,0.6,0.3,0.533,0.583,0.4,0.25,0.583
5.0,12.0,10.0,26.0,22.0,11.0,8.0,4.0,3.0,4.0,7.0,4.0,3.0,3.0,3.0,3.0,5.0,4.0,4.0,1.0,3.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,2.0,2.0,2.0,1.0,0.0,1.0,3.0,2.0,5.0,6.0,3.0,2.0,0.333,0.6,0.3,0.533,0.583,0.4,0.25
15.0,5.0,12.0,10.0,26.0,22.0,11.0,9.0,4.0,3.0,4.0,7.0,4.0,3.0,1.0,3.0,3.0,5.0,4.0,4.0,1.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,2.0,2.0,2.0,2.0,1.0,3.0,1.0,3.0,2.0,5.0,6.0,3.0,0.417,0.333,0.6,0.3,0.533,0.583,0.4
10.0,15.0,5.0,12.0,10.0,26.0,22.0,2.0,9.0,4.0,3.0,4.0,7.0,4.0,7.0,1.0,3.0,3.0,5.0,4.0,4.0,3.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,3.0,2.0,5.0,6.0,0.333,0.417,0.333,0.6,0.3,0.533,0.583
12.0,10.0,15.0,5.0,12.0,10.0,26.0,2.0,2.0,9.0,4.0,3.0,4.0,7.0,4.0,7.0,1.0,3.0,3.0,5.0,4.0,2.0,3.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,3.0,2.0,2.0,2.0,4.0,2.0,3.0,1.0,3.0,2.0,5.0,0.4,0.333,0.417,0.333,0.6,0.3,0.533
27.0,12.0,10.0,15.0,5.0,12.0,10.0,10.0,2.0,2.0,9.0,4.0,3.0,4.0,7.0,4.0,7.0,1.0,3.0,3.0,5.0,2.0,2.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0,6.0,4.0,2.0,3.0,1.0,3.0,2.0,0.643,0.4,0.333,0.417,0.333,0.6,0.3
13.0,27.0,12.0,10.0,15.0,5.0,12.0,3.0,10.0,2.0,2.0,9.0,4.0,3.0,0.0,7.0,4.0,7.0,1.0,3.0,3.0,1.0,2.0,2.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,6.0,4.0,2.0,3.0,1.0,3.0,0.267,0.643,0.4,0.333,0.417,0.333,0.6
28.0,13.0,27.0,12.0,10.0,15.0,5.0,6.0,3.0,10.0,2.0,2.0,9.0,4.0,9.0,0.0,7.0,4.0,7.0,1.0,3.0,1.0,1.0,2.0,2.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,2.0,3.0,6.0,3.0,6.0,4.0,2.0,3.0,1.0,0.474,0.267,0.643,0.4,0.333,0.417,0.333
9.0,28.0,13.0,27.0,12.0,10.0,15.0,5.0,6.0,3.0,10.0,2.0,2.0,9.0,6.0,9.0,0.0,7.0,4.0,7.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,2.0,3.0,6.0,3.0,6.0,4.0,2.0,3.0,0.5,0.474,0.267,0.643,0.4,0.333,0.417
12.0,9.0,28.0,13.0,27.0,12.0,10.0,7.0,5.0,6.0,3.0,10.0,2.0,2.0,5.0,6.0,9.0,0.0,7.0,4.0,7.0,2.0,1.0,1.0,1.0,2.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,4.0,3.0,6.0,3.0,6.0,4.0,2.0,0.308,0.5,0.474,0.267,0.643,0.4,0.333
24.0,12.0,9.0,28.0,13.0,27.0,12.0,2.0,7.0,5.0,6.0,3.0,10.0,2.0,2.0,5.0,6.0,9.0,0.0,7.0,4.0,5.0,2.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,8.0,4.0,3.0,6.0,3.0,6.0,4.0,0.571,0.308,0.5,0.474,0.267,0.643,0.4
12.0,24.0,12.0,9.0,28.0,13.0,27.0,2.0,2.0,7.0,5.0,6.0,3.0,10.0,8.0,2.0,5.0,6.0,9.0,0.0,7.0,1.0,5.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,3.0,4.0,8.0,4.0,3.0,6.0,3.0,6.0,0.444,0.571,0.308,0.5,0.474,0.267,0.643
16.0,12.0,24.0,12.0,9.0,28.0,13.0,5.0,2.0,2.0,7.0,5.0,6.0,3.0,1.0,8.0,2.0,5.0,6.0,9.0,0.0,1.0,1.0,5.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,4.0,4.0,8.0,4.0,3.0,6.0,3.0,0.714,0.444,0.571,0.308,0.5,0.474,0.267
15.0,16.0,12.0,24.0,12.0,9.0,28.0,6.0,5.0,2.0,2.0,7.0,5.0,6.0,4.0,1.0,8.0,2.0,5.0,6.0,9.0,1.0,1.0,1.0,5.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,4.0,4.0,8.0,4.0,3.0,6.0,0.462,0.714,0.444,0.571,0.308,0.5,0.474
17.0,15.0,16.0,12.0,24.0,12.0,9.0,2.0,6.0,5.0,2.0,2.0,7.0,5.0,3.0,4.0,1.0,8.0,2.0,5.0,6.0,0.0,1.0,1.0,1.0,5.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,4.0,3.0,4.0,4.0,8.0,4.0,3.0,0.6,0.462,0.714,0.444,0.571,0.308,0.5
10.0,17.0,15.0,16.0,12.0,24.0,12.0,6.0,2.0,6.0,5.0,2.0,2.0,7.0,6.0,3.0,4.0,1.0,8.0,2.0,5.0,0.0,0.0,1.0,1.0,1.0,5.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,2.0,4.0,3.0,4.0,4.0,8.0,4.0,0.4,0.6,0.462,0.714,0.444,0.571,0.308
14.0,10.0,17.0,15.0,16.0,12.0,24.0,3.0,6.0,2.0,6.0,5.0,2.0,2.0,5.0,6.0,3.0,4.0,1.0,8.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,5.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,3.0,4.0,4.0,8.0,0.545,0.4,0.6,0.462,0.714,0.444,0.571
11.0,14.0,10.0,17.0,15.0,16.0,12.0,1.0,3.0,6.0,2.0,6.0,5.0,2.0,7.0,5.0,6.0,3.0,4.0,1.0,8.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,3.0,2.0,2.0,4.0,3.0,4.0,4.0,0.444,0.545,0.4,0.6,0.462,0.714,0.444
19.0,11.0,14.0,10.0,17.0,15.0,16.0,3.0,1.0,3.0,6.0,2.0,6.0,5.0,3.0,7.0,5.0,6.0,3.0,4.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,5.0,3.0,2.0,2.0,4.0,3.0,4.0,0.438,0.444,0.545,0.4,0.6,0.462,0.714
11.0,19.0,11.0,14.0,10.0,17.0,15.0,7.0,3.0,1.0,3.0,6.0,2.0,6.0,1.0,3.0,7.0,5.0,6.0,3.0,4.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,5.0,3.0,2.0,2.0,4.0,3.0,0.444,0.438,0.444,0.545,0.4,0.6,0.462
13.0,11.0,19.0,11.0,14.0,10.0,17.0,1.0,7.0,3.0,1.0,3.0,6.0,2.0,3.0,1.0,3.0,7.0,5.0,6.0,3.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,2.0,3.0,2.0,5.0,3.0,2.0,2.0,4.0,0.4,0.444,0.438,0.444,0.545,0.4,0.6
9.0,13.0,11.0,19.0,11.0,14.0,10.0,9.0,1.0,7.0,3.0,1.0,3.0,6.0,4.0,3.0,1.0,3.0,7.0,5.0,6.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,3.0,2.0,5.0,3.0,2.0,2.0,0.308,0.4,0.444,0.438,0.444,0.545,0.4
13.0,9.0,13.0,11.0,19.0,11.0,14.0,2.0,9.0,1.0,7.0,3.0,1.0,3.0,5.0,4.0,3.0,1.0,3.0,7.0,5.0,2.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,3.0,1.0,3.0,2.0,5.0,3.0,2.0,0.444,0.308,0.4,0.444,0.438,0.444,0.545
6.0,13.0,9.0,13.0,11.0,19.0,11.0,3.0,2.0,9.0,1.0,7.0,3.0,1.0,3.0,5.0,4.0,3.0,1.0,3.0,7.0,1.0,2.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,2.0,3.0,1.0,3.0,2.0,5.0,3.0,0.5,0.444,0.308,0.4,0.444,0.438,0.444
2.0,6.0,13.0,9.0,13.0,11.0,19.0,1.0,3.0,2.0,9.0,1.0,7.0,3.0,2.0,3.0,5.0,4.0,3.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,2.0,3.0,1.0,3.0,2.0,5.0,0.111,0.5,0.444,0.308,0.4,0.444,0.438
13.0,2.0,6.0,13.0,9.0,13.0,11.0,4.0,1.0,3.0,2.0,9.0,1.0,7.0,1.0,2.0,3.0,5.0,4.0,3.0,1.0,1.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,3.0,3.0,1.0,1.0,1.0,0.0,2.0,3.0,0.0,2.0,3.0,1.0,3.0,2.0,0.556,0.111,0.5,0.444,0.308,0.4,0.444
24.0,13.0,2.0,6.0,13.0,9.0,13.0,3.0,4.0,1.0,3.0,2.0,9.0,1.0,2.0,1.0,2.0,3.0,5.0,4.0,3.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,0.0,6.0,3.0,0.0,2.0,3.0,1.0,3.0,0.6,0.556,0.111,0.5,0.444,0.308,0.4
9.0,24.0,13.0,2.0,6.0,13.0,9.0,0.0,3.0,4.0,1.0,3.0,2.0,9.0,4.0,2.0,1.0,2.0,3.0,5.0,4.0,1.0,0.0,1.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,3.0,3.0,3.0,1.0,1.0,1.0,3.0,6.0,3.0,0.0,2.0,3.0,1.0,0.6,0.6,0.556,0.111,0.5,0.444,0.308
8.0,9.0,24.0,13.0,2.0,6.0,13.0,6.0,0.0,3.0,4.0,1.0,3.0,2.0,4.0,4.0,2.0,1.0,2.0,3.0,5.0,1.0,1.0,0.0,1.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,3.0,2.0,3.0,3.0,3.0,1.0,1.0,2.0,3.0,6.0,3.0,0.0,2.0,3.0,0.333,0.6,0.6,0.556,0.111,0.5,0.444
16.0,8.0,9.0,24.0,13.0,2.0,6.0,3.0,6.0,0.0,3.0,4.0,1.0,3.0,2.0,4.0,4.0,2.0,1.0,2.0,3.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,3.0,2.0,3.0,3.0,3.0,1.0,4.0,2.0,3.0,6.0,3.0,0.0,2.0,0.6,0.333,0.6,0.6,0.556,0.111,0.5
9.0,16.0,8.0,9.0,24.0,13.0,2.0,5.0,3.0,6.0,0.0,3.0,4.0,1.0,4.0,2.0,4.0,4.0,2.0,1.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,3.0,2.0,3.0,3.0,3.0,1.0,4.0,2.0,3.0,6.0,3.0,0.0,0.444,0.6,0.333,0.6,0.6,0.556,0.111
4.0,9.0,16.0,8.0,9.0,24.0,13.0,3.0,5.0,3.0,6.0,0.0,3.0,4.0,2.0,4.0,2.0,4.0,4.0,2.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,3.0,2.0,3.0,3.0,0.0,1.0,4.0,2.0,3.0,6.0,3.0,0.25,0.444,0.6,0.333,0.6,0.6,0.556
10.0,4.0,9.0,16.0,8.0,9.0,24.0,5.0,3.0,5.0,3.0,6.0,0.0,3.0,4.0,2.0,4.0,2.0,4.0,4.0,2.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,3.0,2.0,3.0,2.0,0.0,1.0,4.0,2.0,3.0,6.0,0.308,0.25,0.444,0.6,0.333,0.6,0.6
8.0,10.0,4.0,9.0,16.0,8.0,9.0,2.0,5.0,3.0,5.0,3.0,6.0,0.0,2.0,4.0,2.0,4.0,2.0,4.0,4.0,5.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,3.0,2.0,1.0,2.0,0.0,1.0,4.0,2.0,3.0,0.273,0.308,0.25,0.444,0.6,0.333,0.6
9.0,8.0,10.0,4.0,9.0,16.0,8.0,4.0,2.0,5.0,3.0,5.0,3.0,6.0,5.0,2.0,4.0,2.0,4.0,2.0,4.0,2.0,5.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0,1.0,1.0,3.0,2.0,1.0,2.0,0.0,1.0,4.0,2.0,0.231,0.273,0.308,0.25,0.444,0.6,0.333
7.0,9.0,8.0,10.0,4.0,9.0,16.0,3.0,4.0,2.0,5.0,3.0,5.0,3.0,4.0,5.0,2.0,4.0,2.0,4.0,2.0,1.0,2.0,5.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,3.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,1.0,4.0,0.273,0.231,0.273,0.308,0.25,0.444,0.6
9.0,7.0,9.0,8.0,10.0,4.0,9.0,3.0,3.0,4.0,2.0,5.0,3.0,5.0,5.0,4.0,5.0,2.0,4.0,2.0,4.0,1.0,1.0,2.0,5.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,4.0,3.0,0.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,2.0,0.0,1.0,0.333,0.273,0.231,0.273,0.308,0.25,0.444
2.0,9.0,7.0,9.0,8.0,10.0,4.0,2.0,3.0,3.0,4.0,2.0,5.0,3.0,0.0,5.0,4.0,5.0,2.0,4.0,2.0,0.0,1.0,1.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,2.0,4.0,3.0,0.0,1.0,2.0,0.0,3.0,1.0,2.0,1.0,2.0,0.0,0.333,0.333,0.273,0.231,0.273,0.308,0.25
9.0,2.0,9.0,7.0,9.0,8.0,10.0,3.0,2.0,3.0,3.0,4.0,2.0,5.0,3.0,0.0,5.0,4.0,5.0,2.0,4.0,1.0,0.0,1.0,1.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,2.0,4.0,3.0,0.0,1.0,2.0,0.0,3.0,1.0,2.0,1.0,2.0,0.286,0.333,0.333,0.273,0.231,0.273,0.308
13.0,9.0,2.0,9.0,7.0,9.0,8.0,2.0,3.0,2.0,3.0,3.0,4.0,2.0,6.0,3.0,0.0,5.0,4.0,5.0,2.0,4.0,1.0,0.0,1.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,2.0,4.0,3.0,0.0,2.0,2.0,0.0,3.0,1.0,2.0,1.0,0.714,0.286,0.333,0.333,0.273,0.231,0.273
9.0,13.0,9.0,2.0,9.0,7.0,9.0,1.0,2.0,3.0,2.0,3.0,3.0,4.0,2.0,6.0,3.0,0.0,5.0,4.0,5.0,2.0,4.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,2.0,4.0,3.0,3.0,2.0,2.0,0.0,3.0,1.0,2.0,0.214,0.714,0.286,0.333,0.333,0.273,0.231
8.0,9.0,13.0,9.0,2.0,9.0,7.0,3.0,1.0,2.0,3.0,2.0,3.0,3.0,3.0,2.0,6.0,3.0,0.0,5.0,4.0,0.0,2.0,4.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,2.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,0.0,3.0,1.0,0.375,0.214,0.714,0.286,0.333,0.333,0.273
